;Lat (DMS);Long (DMS);Depth (m)
264081;47-43-37.560N;069-55-18.480W;123.28
264082;47-43-37.560N;069-55-18.120W;123.0
264083;47-43-37.560N;069-55-17.760W;123.12
264084;47-43-37.560N;069-55-17.400W;123.8
264085;47-43-37.560N;069-55-17.040W;123.73
264086;47-43-37.560N;069-55-16.680W;123.88
264087;47-43-37.560N;069-55-16.320W;123.88
264088;47-43-37.560N;069-55-15.960W;123.77
264089;47-43-37.560N;069-55-15.600W;123.74
264090;47-43-37.560N;069-55-15.240W;124.05
264091;47-43-37.560N;069-55-14.880W;123.95
264092;47-43-37.560N;069-55-14.520W;124.46
264093;47-43-37.560N;069-55-14.160W;124.4
264094;47-43-37.560N;069-55-13.800W;124.67
264095;47-43-37.560N;069-55-13.440W;124.79
264096;47-43-37.560N;069-55-13.080W;124.94
264097;47-43-37.560N;069-55-12.720W;124.82
264098;47-43-37.560N;069-55-12.360W;124.97
264099;47-43-37.560N;069-55-12.000W;125.02
264100;47-43-37.560N;069-55-11.640W;125.03
264101;47-43-37.560N;069-55-11.280W;125.0
264102;47-43-37.560N;069-55-10.920W;125.09
264103;47-43-37.560N;069-55-10.560W;125.22
264104;47-43-37.560N;069-55-10.200W;125.21
264105;47-43-37.560N;069-55-09.840W;125.14
264106;47-43-37.560N;069-55-09.480W;125.29
264107;47-43-37.560N;069-55-09.120W;125.33
264108;47-43-37.560N;069-55-08.760W;125.24
264109;47-43-37.560N;069-55-08.400W;125.15
264110;47-43-37.560N;069-55-08.040W;125.27
264111;47-43-37.560N;069-55-07.680W;125.1
264112;47-43-37.560N;069-55-07.320W;125.02
264113;47-43-37.560N;069-55-06.960W;125.03
264114;47-43-37.560N;069-55-06.600W;124.86
264115;47-43-37.560N;069-55-06.240W;124.76
264116;47-43-37.560N;069-55-05.880W;124.74
264117;47-43-37.560N;069-55-05.520W;124.74
264118;47-43-37.560N;069-55-05.160W;124.73
264119;47-43-37.560N;069-55-04.800W;124.65
264120;47-43-37.560N;069-55-04.440W;124.61
264121;47-43-37.560N;069-55-04.080W;124.54
264122;47-43-37.560N;069-55-03.720W;124.53
264123;47-43-37.560N;069-55-03.360W;124.5
264124;47-43-37.560N;069-55-03.000W;124.37
264125;47-43-37.560N;069-55-02.640W;124.35
264126;47-43-37.560N;069-55-02.280W;124.37
264127;47-43-37.560N;069-55-01.920W;124.33
264128;47-43-37.560N;069-55-01.560W;124.1
264129;47-43-37.560N;069-55-01.200W;123.7
264130;47-43-37.560N;069-55-00.840W;123.86
264131;47-43-37.560N;069-55-00.480W;123.76
264132;47-43-37.560N;069-55-00.120W;123.76
264133;47-43-37.560N;069-54-59.760W;123.37
264134;47-43-37.560N;069-54-59.400W;123.28
264135;47-43-37.560N;069-54-59.040W;123.07
264136;47-43-37.560N;069-54-58.680W;122.96
264137;47-43-37.560N;069-54-58.320W;122.98
264138;47-43-37.560N;069-54-57.960W;122.88
264139;47-43-37.560N;069-54-57.600W;122.79
264140;47-43-37.560N;069-54-57.240W;122.88
264141;47-43-37.560N;069-54-56.880W;122.67
264142;47-43-37.560N;069-54-56.520W;122.57
264143;47-43-37.560N;069-54-56.160W;122.44
264144;47-43-37.560N;069-54-55.800W;122.34
264145;47-43-37.560N;069-54-55.440W;122.23
264146;47-43-37.560N;069-54-55.080W;122.18
264147;47-43-37.560N;069-54-54.720W;122.04
264148;47-43-37.560N;069-54-54.360W;121.99
264149;47-43-37.560N;069-54-54.000W;121.84
264150;47-43-37.560N;069-54-53.640W;121.72
264151;47-43-37.560N;069-54-53.280W;121.38
264152;47-43-37.560N;069-54-52.920W;121.37
264153;47-43-37.560N;069-54-52.560W;121.26
264154;47-43-37.560N;069-54-52.200W;121.23
264155;47-43-37.560N;069-54-51.840W;121.19
264156;47-43-37.560N;069-54-51.480W;121.11
264157;47-43-37.560N;069-54-51.120W;121.07
264158;47-43-37.560N;069-54-50.760W;121.08
264159;47-43-37.560N;069-54-50.400W;120.98
264160;47-43-37.560N;069-54-50.040W;121.0
264161;47-43-37.560N;069-54-49.680W;120.92
264162;47-43-37.560N;069-54-49.320W;120.9
264163;47-43-37.560N;069-54-48.960W;120.73
264164;47-43-37.560N;069-54-48.600W;120.8
264165;47-43-37.560N;069-54-48.240W;120.63
264166;47-43-37.560N;069-54-47.880W;120.56
264167;47-43-37.560N;069-54-47.520W;120.79
264168;47-43-37.560N;069-54-47.160W;120.53
264169;47-43-37.560N;069-54-46.800W;120.54
264170;47-43-37.560N;069-54-46.440W;120.63
264171;47-43-37.560N;069-54-46.080W;120.51
264172;47-43-37.560N;069-54-45.720W;120.38
264173;47-43-37.560N;069-54-45.360W;120.33
264174;47-43-37.560N;069-54-45.000W;120.21
264175;47-43-37.560N;069-54-44.640W;120.08
264176;47-43-37.560N;069-54-44.280W;119.96
264177;47-43-37.560N;069-54-43.920W;119.98
264178;47-43-37.560N;069-54-43.560W;119.95
264179;47-43-37.560N;069-54-43.200W;119.75
264180;47-43-37.560N;069-54-42.840W;119.64
264181;47-43-37.560N;069-54-42.480W;119.58
264182;47-43-37.560N;069-54-42.120W;119.52
264183;47-43-37.560N;069-54-41.760W;119.4
264184;47-43-37.560N;069-54-41.400W;119.37
264185;47-43-37.560N;069-54-41.040W;119.33
264186;47-43-37.560N;069-54-40.680W;119.28
264187;47-43-37.560N;069-54-40.320W;119.02
264188;47-43-37.560N;069-54-39.960W;118.95
264189;47-43-37.560N;069-54-39.600W;118.95
264190;47-43-37.560N;069-54-39.240W;118.94
264191;47-43-37.560N;069-54-38.880W;118.79
264192;47-43-37.560N;069-54-38.520W;118.83
264193;47-43-37.560N;069-54-38.160W;118.68
264194;47-43-37.560N;069-54-37.800W;118.73
264195;47-43-37.560N;069-54-37.440W;118.7
264196;47-43-37.560N;069-54-37.080W;118.65
264197;47-43-37.560N;069-54-36.720W;118.62
264198;47-43-37.560N;069-54-36.360W;118.5
264199;47-43-37.560N;069-54-36.000W;118.5
264200;47-43-37.560N;069-54-35.640W;118.48
264201;47-43-37.560N;069-54-35.280W;118.45
264202;47-43-37.560N;069-54-34.920W;118.31
264203;47-43-37.560N;069-54-34.560W;118.37
264204;47-43-37.560N;069-54-34.200W;118.28
264205;47-43-37.560N;069-54-33.840W;118.01
264206;47-43-37.560N;069-54-33.480W;117.99
264207;47-43-37.560N;069-54-33.120W;117.84
264208;47-43-37.560N;069-54-32.760W;117.84
264209;47-43-37.560N;069-54-32.400W;117.52
264210;47-43-37.560N;069-54-32.040W;117.38
264211;47-43-37.560N;069-54-31.680W;117.06
264212;47-43-37.560N;069-54-31.320W;116.78
264213;47-43-37.560N;069-54-30.960W;116.68
264214;47-43-37.560N;069-54-30.600W;116.59
264215;47-43-37.560N;069-54-30.240W;116.44
264216;47-43-37.560N;069-54-29.880W;116.27
264217;47-43-37.560N;069-54-29.520W;116.15
264218;47-43-37.560N;069-54-29.160W;116.22
264219;47-43-37.560N;069-54-28.800W;116.27
264220;47-43-37.560N;069-54-28.440W;116.33
264221;47-43-37.560N;069-54-28.080W;116.27
264222;47-43-37.560N;069-54-27.720W;116.22
264223;47-43-37.560N;069-54-27.360W;116.06
264224;47-43-37.560N;069-54-27.000W;116.0
264225;47-43-37.560N;069-54-26.640W;115.91
264226;47-43-37.560N;069-54-26.280W;115.79
264227;47-43-37.560N;069-54-25.920W;115.63
264228;47-43-37.560N;069-54-25.560W;115.55
264229;47-43-37.560N;069-54-25.200W;115.44
264230;47-43-37.560N;069-54-24.840W;115.49
264231;47-43-37.560N;069-54-24.480W;115.28
264232;47-43-37.560N;069-54-24.120W;115.2
264233;47-43-37.560N;069-54-23.760W;114.97
264234;47-43-37.560N;069-54-23.400W;114.88
264235;47-43-37.560N;069-54-23.040W;114.79
264236;47-43-37.560N;069-54-22.680W;114.74
264237;47-43-37.560N;069-54-22.320W;114.63
264238;47-43-37.560N;069-54-21.960W;114.64
264239;47-43-37.560N;069-54-21.600W;114.55
264240;47-43-37.560N;069-54-21.240W;114.38
264241;47-43-37.560N;069-54-20.880W;114.19
264242;47-43-37.560N;069-54-20.520W;114.07
264243;47-43-37.560N;069-54-20.160W;114.02
264244;47-43-37.560N;069-54-19.800W;114.0
264245;47-43-37.560N;069-54-19.440W;113.89
264246;47-43-37.560N;069-54-19.080W;113.87
264247;47-43-37.560N;069-54-18.720W;113.66
264248;47-43-37.560N;069-54-18.360W;113.57
264249;47-43-37.560N;069-54-18.000W;113.34
264250;47-43-37.560N;069-54-17.640W;113.2
264251;47-43-37.560N;069-54-17.280W;113.25
264252;47-43-37.560N;069-54-16.920W;113.12
264253;47-43-37.560N;069-54-16.560W;113.08
264254;47-43-37.560N;069-54-16.200W;112.94
264255;47-43-37.560N;069-54-15.840W;112.76
264256;47-43-37.560N;069-54-15.480W;112.8
264257;47-43-37.560N;069-54-15.120W;112.59
264258;47-43-37.560N;069-54-14.760W;112.56
264259;47-43-37.560N;069-54-14.400W;112.55
264260;47-43-37.560N;069-54-14.040W;112.48
264261;47-43-37.560N;069-54-13.680W;112.16
264262;47-43-37.560N;069-54-13.320W;112.2
264263;47-43-37.560N;069-54-12.960W;112.13
264264;47-43-37.560N;069-54-12.600W;112.12
264265;47-43-37.560N;069-54-12.240W;111.97
264266;47-43-37.560N;069-54-11.880W;112.0
264267;47-43-37.560N;069-54-11.520W;111.78
264268;47-43-37.560N;069-54-11.160W;111.75
264269;47-43-37.560N;069-54-10.800W;111.64
264270;47-43-37.560N;069-54-10.440W;111.58
264271;47-43-37.560N;069-54-10.080W;111.41
264272;47-43-37.560N;069-54-09.720W;111.38
264273;47-43-37.560N;069-54-09.360W;111.28
264274;47-43-37.560N;069-54-09.000W;111.21
264275;47-43-37.560N;069-54-08.640W;111.17
264276;47-43-37.560N;069-54-08.280W;111.22
264277;47-43-37.560N;069-54-07.920W;111.04
264278;47-43-37.560N;069-54-07.560W;110.83
264279;47-43-37.560N;069-54-07.200W;110.83
264280;47-43-37.560N;069-54-06.840W;110.78
264281;47-43-37.560N;069-54-06.480W;110.54
264282;47-43-37.560N;069-54-06.120W;110.47
264283;47-43-37.560N;069-54-05.760W;110.44
264284;47-43-37.560N;069-54-05.400W;110.33
264285;47-43-37.560N;069-54-05.040W;110.2
264286;47-43-37.560N;069-54-04.680W;110.16
264287;47-43-37.560N;069-54-04.320W;110.05
264288;47-43-37.560N;069-54-03.960W;109.98
264289;47-43-37.560N;069-54-03.600W;109.87
264290;47-43-37.560N;069-54-03.240W;109.75
264291;47-43-37.560N;069-54-02.880W;109.69
264292;47-43-37.560N;069-54-02.520W;109.63
264293;47-43-37.560N;069-54-02.160W;109.43
264294;47-43-37.560N;069-54-01.800W;109.39
264295;47-43-37.560N;069-54-01.440W;109.2
264296;47-43-37.560N;069-54-01.080W;109.16
264297;47-43-37.560N;069-54-00.720W;109.02
264298;47-43-37.560N;069-54-00.360W;108.95
264299;47-43-37.560N;069-54-00.000W;108.74
264300;47-43-37.920N;069-56-55.680W;110.47
264301;47-43-37.920N;069-56-55.320W;110.53
264302;47-43-37.920N;069-56-54.960W;110.39
264303;47-43-37.920N;069-56-54.600W;110.43
264304;47-43-37.920N;069-56-54.240W;110.4
264305;47-43-37.920N;069-56-53.880W;112.57
264306;47-43-37.920N;069-56-53.520W;112.86
264307;47-43-37.920N;069-56-53.160W;113.1
264308;47-43-37.920N;069-56-52.800W;113.11
264309;47-43-37.920N;069-56-52.440W;113.1
264310;47-43-37.920N;069-56-52.080W;112.5
264311;47-43-37.920N;069-56-51.720W;112.24
264312;47-43-37.920N;069-56-51.360W;109.36
264313;47-43-37.920N;069-56-51.000W;110.14
264314;47-43-37.920N;069-56-50.640W;110.37
264315;47-43-37.920N;069-56-50.280W;111.88
264316;47-43-37.920N;069-56-49.920W;111.9
264317;47-43-37.920N;069-56-49.560W;111.98
264318;47-43-37.920N;069-56-49.200W;111.96
264319;47-43-37.920N;069-56-48.840W;112.9
264320;47-43-37.920N;069-56-48.480W;113.56
264321;47-43-37.920N;069-56-48.120W;114.64
264322;47-43-37.920N;069-56-47.760W;114.75
264323;47-43-37.920N;069-56-47.400W;115.21
264324;47-43-37.920N;069-56-47.040W;115.37
264325;47-43-37.920N;069-56-46.680W;116.05
264326;47-43-37.920N;069-56-46.320W;116.23
264327;47-43-37.920N;069-56-45.960W;116.57
264328;47-43-37.920N;069-56-45.600W;115.62
264329;47-43-37.920N;069-56-45.240W;115.34
264330;47-43-37.920N;069-56-44.880W;114.84
264331;47-43-37.920N;069-56-44.520W;114.72
264332;47-43-37.920N;069-56-44.160W;114.64
264333;47-43-37.920N;069-56-43.800W;114.93
264334;47-43-37.920N;069-56-43.440W;114.21
264335;47-43-37.920N;069-56-43.080W;113.96
264336;47-43-37.920N;069-56-42.720W;113.9
264337;47-43-37.920N;069-56-42.360W;114.15
264338;47-43-37.920N;069-56-42.000W;114.33
264339;47-43-37.920N;069-56-41.640W;114.73
264340;47-43-37.920N;069-56-41.280W;113.42
264341;47-43-37.920N;069-56-40.920W;113.22
264342;47-43-37.920N;069-56-40.560W;113.06
264343;47-43-37.920N;069-56-40.200W;113.29
264344;47-43-37.920N;069-56-39.840W;113.64
264345;47-43-37.920N;069-56-39.480W;113.85
264346;47-43-37.920N;069-56-39.120W;114.1
264347;47-43-37.920N;069-56-38.760W;114.45
264348;47-43-37.920N;069-56-38.400W;113.23
264349;47-43-37.920N;069-56-38.040W;113.11
264350;47-43-37.920N;069-56-37.680W;112.89
264351;47-43-37.920N;069-56-37.320W;113.11
264352;47-43-37.920N;069-56-36.960W;113.18
264353;47-43-37.920N;069-56-36.600W;113.68
264354;47-43-37.920N;069-56-36.240W;113.77
264355;47-43-37.920N;069-56-35.880W;113.78
264356;47-43-37.920N;069-56-35.520W;113.87
264357;47-43-37.920N;069-56-35.160W;114.49
264358;47-43-37.920N;069-56-34.800W;114.61
264359;47-43-37.920N;069-56-34.440W;114.86
264360;47-43-37.920N;069-56-34.080W;115.21
264361;47-43-37.920N;069-56-33.720W;116.22
264362;47-43-37.920N;069-56-33.360W;116.36
264363;47-43-37.920N;069-56-33.000W;116.37
264364;47-43-37.920N;069-56-32.640W;116.49
264365;47-43-37.920N;069-56-32.280W;116.23
264366;47-43-37.920N;069-56-31.920W;116.58
264367;47-43-37.920N;069-56-31.560W;117.59
264368;47-43-37.920N;069-56-31.200W;117.41
264369;47-43-37.920N;069-56-30.840W;117.26
264370;47-43-37.920N;069-56-30.480W;117.26
264371;47-43-37.920N;069-56-30.120W;117.09
264372;47-43-37.920N;069-56-29.760W;113.68
264373;47-43-37.920N;069-56-29.400W;114.85
264374;47-43-37.920N;069-56-29.040W;113.3
264375;47-43-37.920N;069-56-28.680W;113.36
264376;47-43-37.920N;069-56-28.320W;113.01
264377;47-43-37.920N;069-56-27.960W;113.58
264378;47-43-37.920N;069-56-27.600W;113.63
264379;47-43-37.920N;069-56-27.240W;112.71
264380;47-43-37.920N;069-56-26.880W;111.27
264381;47-43-37.920N;069-56-26.520W;110.22
264382;47-43-37.920N;069-56-26.160W;110.08
264383;47-43-37.920N;069-56-25.800W;110.29
264384;47-43-37.920N;069-56-25.440W;110.34
264385;47-43-37.920N;069-56-25.080W;111.29
264386;47-43-37.920N;069-56-24.720W;112.18
264387;47-43-37.920N;069-56-24.360W;113.09
264388;47-43-37.920N;069-56-24.000W;113.16
264389;47-43-37.920N;069-56-23.640W;114.96
264390;47-43-37.920N;069-56-23.280W;115.27
264391;47-43-37.920N;069-56-22.920W;116.18
264392;47-43-37.920N;069-56-22.560W;115.88
264393;47-43-37.920N;069-56-22.200W;115.93
264394;47-43-37.920N;069-56-21.840W;115.32
264395;47-43-37.920N;069-56-21.480W;115.47
264396;47-43-37.920N;069-56-21.120W;114.85
264397;47-43-37.920N;069-56-20.760W;114.81
264398;47-43-37.920N;069-56-20.400W;114.45
264399;47-43-37.920N;069-56-20.040W;114.88
264400;47-43-37.920N;069-56-19.680W;115.42
264401;47-43-37.920N;069-56-19.320W;115.93
264402;47-43-37.920N;069-56-18.960W;115.64
264403;47-43-37.920N;069-56-18.600W;115.98
264404;47-43-37.920N;069-56-18.240W;115.92
264405;47-43-37.920N;069-56-17.880W;116.17
264406;47-43-37.920N;069-56-17.520W;116.25
264407;47-43-37.920N;069-56-17.160W;116.11
264408;47-43-37.920N;069-56-16.800W;115.84
264409;47-43-37.920N;069-56-16.440W;115.56
264410;47-43-37.920N;069-56-16.080W;114.95
264411;47-43-37.920N;069-56-15.720W;114.38
264412;47-43-37.920N;069-56-15.360W;113.73
264413;47-43-37.920N;069-56-15.000W;113.81
264414;47-43-37.920N;069-56-14.640W;112.22
264415;47-43-37.920N;069-56-14.280W;108.83
264416;47-43-37.920N;069-56-13.920W;107.27
264417;47-43-37.920N;069-56-13.560W;107.56
264418;47-43-37.920N;069-56-13.200W;107.63
264419;47-43-37.920N;069-56-12.840W;108.07
264420;47-43-37.920N;069-56-12.480W;109.52
264421;47-43-37.920N;069-56-12.120W;110.3
264422;47-43-37.920N;069-56-11.760W;111.14
264423;47-43-37.920N;069-56-11.400W;111.47
264424;47-43-37.920N;069-56-11.040W;111.75
264425;47-43-37.920N;069-56-10.680W;112.42
264426;47-43-37.920N;069-56-10.320W;112.94
264427;47-43-37.920N;069-56-09.960W;113.11
264428;47-43-37.920N;069-56-09.600W;113.0
264429;47-43-37.920N;069-56-09.240W;113.72
264430;47-43-37.920N;069-56-08.880W;113.69
264431;47-43-37.920N;069-56-08.520W;114.81
264432;47-43-37.920N;069-56-08.160W;114.9
264433;47-43-37.920N;069-56-07.800W;116.83
264434;47-43-37.920N;069-56-07.440W;116.23
264435;47-43-37.920N;069-56-07.080W;116.19
264436;47-43-37.920N;069-56-06.720W;116.27
264437;47-43-37.920N;069-56-06.360W;117.07
264438;47-43-37.920N;069-56-06.000W;117.03
264439;47-43-37.920N;069-56-05.640W;116.32
264440;47-43-37.920N;069-56-05.280W;115.31
264441;47-43-37.920N;069-56-04.920W;115.2
264442;47-43-37.920N;069-56-04.560W;115.21
264443;47-43-37.920N;069-56-04.200W;115.27
264444;47-43-37.920N;069-56-03.840W;116.39
264445;47-43-37.920N;069-56-03.480W;116.8
264446;47-43-37.920N;069-56-03.120W;116.75
264447;47-43-37.920N;069-56-02.760W;118.18
264448;47-43-37.920N;069-56-02.400W;118.52
264449;47-43-37.920N;069-56-02.040W;119.47
264450;47-43-37.920N;069-56-01.680W;119.11
264451;47-43-37.920N;069-56-01.320W;117.87
264452;47-43-37.920N;069-56-00.960W;119.23
264453;47-43-37.920N;069-56-00.600W;120.32
264454;47-43-37.920N;069-56-00.240W;119.5
264455;47-43-37.920N;069-55-59.880W;119.46
264456;47-43-37.920N;069-55-59.520W;118.08
264457;47-43-37.920N;069-55-59.160W;116.22
264458;47-43-37.920N;069-55-58.800W;114.39
264459;47-43-37.920N;069-55-58.440W;114.87
264460;47-43-37.920N;069-55-58.080W;113.37
264461;47-43-37.920N;069-55-57.720W;113.37
264462;47-43-37.920N;069-55-57.360W;114.11
264463;47-43-37.920N;069-55-57.000W;114.15
264464;47-43-37.920N;069-55-56.640W;115.1
264465;47-43-37.920N;069-55-56.280W;116.15
264466;47-43-37.920N;069-55-55.920W;116.29
264467;47-43-37.920N;069-55-55.560W;117.41
264468;47-43-37.920N;069-55-55.200W;117.38
264469;47-43-37.920N;069-55-54.840W;117.91
264470;47-43-37.920N;069-55-54.480W;118.39
264471;47-43-37.920N;069-55-54.120W;119.61
264472;47-43-37.920N;069-55-53.760W;119.92
264473;47-43-37.920N;069-55-53.400W;120.74
264474;47-43-37.920N;069-55-53.040W;118.08
264475;47-43-37.920N;069-55-52.680W;117.97
264476;47-43-37.920N;069-55-52.320W;117.79
264477;47-43-37.920N;069-55-51.960W;118.0
264478;47-43-37.920N;069-55-51.600W;118.32
264479;47-43-37.920N;069-55-51.240W;118.94
264480;47-43-37.920N;069-55-50.880W;119.14
264481;47-43-37.920N;069-55-50.520W;119.45
264482;47-43-37.920N;069-55-50.160W;119.6
264483;47-43-37.920N;069-55-49.800W;119.05
264484;47-43-37.920N;069-55-49.440W;118.94
264485;47-43-37.920N;069-55-49.080W;118.97
264486;47-43-37.920N;069-55-48.720W;119.09
264487;47-43-37.920N;069-55-48.360W;121.26
264488;47-43-37.920N;069-55-48.000W;121.38
264489;47-43-37.920N;069-55-47.640W;122.5
264490;47-43-37.920N;069-55-47.280W;123.41
264491;47-43-37.920N;069-55-46.920W;123.58
264492;47-43-37.920N;069-55-46.560W;120.29
264493;47-43-37.920N;069-55-46.200W;120.08
264494;47-43-37.920N;069-55-45.840W;119.91
264495;47-43-37.920N;069-55-45.480W;119.99
264496;47-43-37.920N;069-55-45.120W;120.15
264497;47-43-37.920N;069-55-44.760W;120.92
264498;47-43-37.920N;069-55-44.400W;121.11
264499;47-43-37.920N;069-55-44.040W;122.02
264500;47-43-37.920N;069-55-43.680W;122.11
264501;47-43-37.920N;069-55-43.320W;122.66
264502;47-43-37.920N;069-55-42.960W;122.73
264503;47-43-37.920N;069-55-42.600W;123.18
264504;47-43-37.920N;069-55-42.240W;123.24
264505;47-43-37.920N;069-55-41.880W;123.41
264506;47-43-37.920N;069-55-41.520W;123.36
264507;47-43-37.920N;069-55-41.160W;123.11
264508;47-43-37.920N;069-55-40.800W;122.92
264509;47-43-37.920N;069-55-40.440W;123.01
264510;47-43-37.920N;069-55-40.080W;123.06
264511;47-43-37.920N;069-55-39.720W;123.08
264512;47-43-37.920N;069-55-39.360W;123.18
264513;47-43-37.920N;069-55-39.000W;122.89
264514;47-43-37.920N;069-55-38.640W;122.85
264515;47-43-37.920N;069-55-38.280W;122.89
264516;47-43-37.920N;069-55-37.920W;122.6
264517;47-43-37.920N;069-55-37.560W;122.05
264518;47-43-37.920N;069-55-37.200W;122.11
264519;47-43-37.920N;069-55-36.840W;122.2
264520;47-43-37.920N;069-55-36.480W;122.08
264521;47-43-37.920N;069-55-36.120W;122.17
264522;47-43-37.920N;069-55-35.760W;122.02
264523;47-43-37.920N;069-55-35.400W;121.9
264524;47-43-37.920N;069-55-35.040W;121.81
264525;47-43-37.920N;069-55-34.680W;121.74
264526;47-43-37.920N;069-55-34.320W;121.67
264527;47-43-37.920N;069-55-33.960W;121.69
264528;47-43-37.920N;069-55-33.600W;121.81
264529;47-43-37.920N;069-55-33.240W;121.83
264530;47-43-37.920N;069-55-32.880W;121.86
264531;47-43-37.920N;069-55-32.520W;121.86
264532;47-43-37.920N;069-55-32.160W;121.91
264533;47-43-37.920N;069-55-31.800W;121.92
264534;47-43-37.920N;069-55-31.440W;121.91
264535;47-43-37.920N;069-55-31.080W;122.06
264536;47-43-37.920N;069-55-30.720W;122.05
264537;47-43-37.920N;069-55-30.360W;122.07
264538;47-43-37.920N;069-55-30.000W;122.14
264539;47-43-37.920N;069-55-29.640W;122.1
264540;47-43-37.920N;069-55-29.280W;122.06
264541;47-43-37.920N;069-55-28.920W;122.12
264542;47-43-37.920N;069-55-28.560W;122.09
264543;47-43-37.920N;069-55-28.200W;122.3
264544;47-43-37.920N;069-55-27.840W;122.36
264545;47-43-37.920N;069-55-27.480W;122.62
264546;47-43-37.920N;069-55-27.120W;122.58
264547;47-43-37.920N;069-55-26.760W;122.62
264548;47-43-37.920N;069-55-26.400W;122.57
264549;47-43-37.920N;069-55-26.040W;122.59
264550;47-43-37.920N;069-55-25.680W;122.65
264551;47-43-37.920N;069-55-25.320W;122.62
264552;47-43-37.920N;069-55-24.960W;122.78
264553;47-43-37.920N;069-55-24.600W;122.78
264554;47-43-37.920N;069-55-24.240W;122.79
264555;47-43-37.920N;069-55-23.880W;123.07
264556;47-43-37.920N;069-55-23.520W;122.99
264557;47-43-37.920N;069-55-23.160W;123.02
264558;47-43-37.920N;069-55-22.800W;123.11
264559;47-43-37.920N;069-55-22.440W;123.25
264560;47-43-37.920N;069-55-22.080W;123.08
264561;47-43-37.920N;069-55-21.720W;123.24
264562;47-43-37.920N;069-55-21.360W;123.31
264563;47-43-37.920N;069-55-21.000W;123.23
264564;47-43-37.920N;069-55-20.640W;123.34
264565;47-43-37.920N;069-55-20.280W;123.41
264566;47-43-37.920N;069-55-19.920W;123.16
264567;47-43-37.920N;069-55-19.560W;123.24
264568;47-43-37.920N;069-55-19.200W;123.33
264569;47-43-37.920N;069-55-18.840W;123.43
264570;47-43-37.920N;069-55-18.480W;123.4
264571;47-43-37.920N;069-55-18.120W;123.5
264572;47-43-37.920N;069-55-17.760W;123.92
264573;47-43-37.920N;069-55-17.400W;123.97
264574;47-43-37.920N;069-55-17.040W;123.95
264575;47-43-37.920N;069-55-16.680W;123.9
264576;47-43-37.920N;069-55-16.320W;123.91
264577;47-43-37.920N;069-55-15.960W;123.97
264578;47-43-37.920N;069-55-15.600W;123.92
264579;47-43-37.920N;069-55-15.240W;124.02
264580;47-43-37.920N;069-55-14.880W;123.94
264581;47-43-37.920N;069-55-14.520W;123.9
264582;47-43-37.920N;069-55-14.160W;124.22
264583;47-43-37.920N;069-55-13.800W;124.45
264584;47-43-37.920N;069-55-13.440W;124.73
264585;47-43-37.920N;069-55-13.080W;124.76
264586;47-43-37.920N;069-55-12.720W;124.86
264587;47-43-37.920N;069-55-12.360W;124.87
264588;47-43-37.920N;069-55-12.000W;124.95
264589;47-43-37.920N;069-55-11.640W;124.91
264590;47-43-37.920N;069-55-11.280W;124.94
264591;47-43-37.920N;069-55-10.920W;125.01
264592;47-43-37.920N;069-55-10.560W;125.02
264593;47-43-37.920N;069-55-10.200W;125.15
264594;47-43-37.920N;069-55-09.840W;125.21
264595;47-43-37.920N;069-55-09.480W;125.24
264596;47-43-37.920N;069-55-09.120W;125.22
264597;47-43-37.920N;069-55-08.760W;125.37
264598;47-43-37.920N;069-55-08.400W;125.35
264599;47-43-37.920N;069-55-08.040W;125.32
264600;47-43-37.920N;069-55-07.680W;125.17
264601;47-43-37.920N;069-55-07.320W;125.16
264602;47-43-37.920N;069-55-06.960W;125.2
264603;47-43-37.920N;069-55-06.600W;125.3
264604;47-43-37.920N;069-55-06.240W;124.99
264605;47-43-37.920N;069-55-05.880W;124.96
264606;47-43-37.920N;069-55-05.520W;124.99
264607;47-43-37.920N;069-55-05.160W;125.19
264608;47-43-37.920N;069-55-04.800W;125.01
264609;47-43-37.920N;069-55-04.440W;124.81
264610;47-43-37.920N;069-55-04.080W;124.69
264611;47-43-37.920N;069-55-03.720W;124.77
264612;47-43-37.920N;069-55-03.360W;124.69
264613;47-43-37.920N;069-55-03.000W;124.72
264614;47-43-37.920N;069-55-02.640W;124.61
264615;47-43-37.920N;069-55-02.280W;124.5
264616;47-43-37.920N;069-55-01.920W;124.39
264617;47-43-37.920N;069-55-01.560W;124.34
264618;47-43-37.920N;069-55-01.200W;124.23
264619;47-43-37.920N;069-55-00.840W;124.24
264620;47-43-37.920N;069-55-00.480W;124.07
264621;47-43-37.920N;069-55-00.120W;123.95
264622;47-43-37.920N;069-54-59.760W;123.85
264623;47-43-37.920N;069-54-59.400W;123.69
264624;47-43-37.920N;069-54-59.040W;123.43
264625;47-43-37.920N;069-54-58.680W;123.41
264626;47-43-37.920N;069-54-58.320W;123.22
264627;47-43-37.920N;069-54-57.960W;123.2
264628;47-43-37.920N;069-54-57.600W;122.93
264629;47-43-37.920N;069-54-57.240W;122.95
264630;47-43-37.920N;069-54-56.880W;122.78
264631;47-43-37.920N;069-54-56.520W;122.69
264632;47-43-37.920N;069-54-56.160W;122.6
264633;47-43-37.920N;069-54-55.800W;122.49
264634;47-43-37.920N;069-54-55.440W;122.44
264635;47-43-37.920N;069-54-55.080W;122.39
264636;47-43-37.920N;069-54-54.720W;122.29
264637;47-43-37.920N;069-54-54.360W;122.32
264638;47-43-37.920N;069-54-54.000W;122.23
264639;47-43-37.920N;069-54-53.640W;122.18
