;Année;Date;Heure;NCT;vitesseCourant;directionCourant;maree;Longitude;Latitude;pcG;Taille;Rayon;Time;date_heure_stamp;x;y
1484;2001;2001-10-16;0.5104166666667425;2001067;0.08080222769206305;216.4444417565871;R;48.137416666666695;-69.7652666666667;0;12;150;44100.00000000655;110161215;443066.49489483715;5331856.871044204
1485;2001;2001-10-16;0.5694444444443434;2001068;0.8282107219784105;169.0021181769586;H;48.0833166666667;-69.52055;60;20;;49199.99999999127;110161340;461231.9314389667;5325691.641413233
1486;2001;2001-10-16;0.5798611111110858;2001068;0.9553224586494343;168.1607641526652;H;48.08870000000001;-69.5176166666667;60;27;175.0;50099.99999999782;110161355;461454.4140054359;5326288.510176572
1487;2001;2001-10-16;0.6180555555556566;2001068;0.8010305861825752;179.4993005656075;H;48.09074999999999;-69.52255;50;27;150;53400.00000000873;110161450;461088.5889138665;5326518.843410143
1488;2001;2001-10-16;0.6319444444443434;2001068;0.8152852261632121;184.2909053325953;H;48.0910666666667;-69.5231166666667;50;27;;54599.99999999127;110161510;461046.6316591585;5326554.326561482
1489;2001;2001-10-16;0.6458333333332575;2001069;0.4168692840687594;234.1747272917505;H;48.1728333333333;-69.5181833333333;0;8;;55799.99999999345;110161530;461475.19638419634;5335640.037253452
1490;2001;2001-10-16;0.65625;2001069;0.4176553603151766;232.1972075490615;H;48.1672;-69.5273166666667;0;8;250;56700.0;110161545;460791.8786293478;5335018.516481913
1491;2001;2001-10-16;0.6979166666667425;2001069;0.3659617466348088;319.4326684686898;E;48.15538333333328;-69.5743833333333;8.333333333333332;12;150;60300.00000000655;110161645;457282.48448744725;5333730.183053569
1492;2001;2001-10-16;0.71875;2001069;0.3533624201864143;326.8945629947254;E;48.15831666666669;-69.5765;8.333333333333332;12;100;62100.0;110161715;457127.51022680686;5334057.39584168
1493;2001;2001-10-16;0.7368055555555202;2001069;0.6706429750619923;345.4042856896076;E;48.15434999999999;-69.5765;8.333333333333332;12;;63659.999999996944;110161741;457124.2053343897;5333616.507687436
1494;2001;2001-10-19;0.5625;2001070;0.05546169849544819;154.3589941756947;R;48.1302833333333;-69.7459666666667;0;5;;48600.0;110191330;444494.65940041054;5331049.915988085
1495;2001;2001-10-19;0.5729166666667425;2001070;0.07343023900274327;150.6422464572087;R;48.13559999999999;-69.7635666666667;0;7;;49500.00000000655;110191345;443190.9647598435;5331653.696469971
1496;2001;2001-10-19;0.59375;2001070;0.06350590523722971;82.763077974032;R;48.14229999999999;-69.7891666666667;0;7;;51300.0;110191415;441293.9879812177;5332417.605069545
1497;2001;2001-10-19;0.6145833333332575;2001070;0.0449221548904324;196.8214098900408;R;48.14013333333331;-69.7931666666667;0;8;;53099.99999999345;110191445;440993.9474098512;5332179.846072331
1498;2001;2001-10-19;0.6354166666667425;2001070;0.1471054043874663;316.1017061152064;R;48.14719999999999;-69.8136166666667;0;10;1000;54900.00000000655;110191515;439480.9292691515;5332981.1763924565
1499;2001;2001-10-19;0.65625;2001070;0.5614846391487482;312.0403062662418;H;48.1559;-69.8421833333333;0;8;1500;56700.0;110191545;437366.66606696666;5333971.030794243
1500;2001;2001-10-19;0.6979166666667425;2001070;0.3744449225186529;324.0176262361273;H;48.15346666666669;-69.84895;0;8;700.0;60300.00000000655;110191645;436860.44625823596;5333706.10482188
1501;2001;2001-10-22;0.3958333333332575;2001071;0.8108100887384172;24.63694789801802;E;47.92499999999999;-69.5550333333333;50.0;4;;34199.999999993444;110220930;458537.0999788333;5308113.411652965
1502;2001;2001-10-22;0.40625;2001071;0.8428196722905796;20.77883007463925;E;47.9215;-69.5487166666667;80;5;;35100.0;110220945;459006.20996309834;5307721.034404679
1503;2001;2001-10-22;0.4270833333332575;2001071;0.8323514882548118;23.20762912841988;E;47.9218666666667;-69.5738666666667;80;15;;36899.999999993444;110221015;457127.6007461836;5307775.449403589
1504;2001;2001-10-22;0.4444444444443434;2001071;1.243946140313157;29.84200237769092;E;47.91638333333329;-69.58235;80;15;;38399.99999999127;110221040;456489.23297284363;5307170.757954395
1505;2001;2001-10-23;0.3854166666667425;2001072;0.3353818719012702;87.26556309783548;H;48.11970000000001;-69.6247666666667;5.0;30;;33300.000000006556;110230915;453503.22661759565;5329793.27054136
1506;2001;2001-10-23;0.3958333333332575;2001072;0.5036198963504123;62.56998056795982;E;48.12975;-69.60805;5.0;40;;34199.999999993444;110230930;454756.14687600906;5330900.338282764
1507;2001;2001-10-23;0.4166666666667425;2001072;0.4026772901468371;50.34017302458282;E;48.13175;-69.5941833333333;29.0;60;;36000.000000006556;110231000;455789.6520986486;5331114.5725694625
1508;2001;2001-10-23;0.4583333333332575;2001072;0.5361427048836904;48.25108827697341;E;48.13485;-69.5923166666667;55.0;40;1000;39599.999999993444;110231100;455931.19404259097;5331458.05978947
1509;2001;2001-10-23;0.4791666666667425;2001072;0.5649637156490672;35.49052078244711;E;48.1396666666667;-69.5888666666667;60;50;;41400.000000006556;110231130;456191.9736007116;5331991.451627222
1510;2001;2001-10-23;0.5;2001072;0.9736534291009301;36.26965568732537;E;48.132233333333296;-69.5827833333333;60;50;1500;43200.0;110231200;456638.2754723415;5331161.806102857
1511;2001;2001-10-23;0.5138888888889142;2001072;1.049717104747751;31.91859778594571;L;48.13145;-69.5768333333333;60;45;;44400.00000000218;110231220;457080.3280796625;5331071.404022403
1512;2001;2001-10-23;0.5590277777778283;2001073;0.7598486691440605;36.22140769731772;L;48.09485000000001;-69.5071333333333;60.0;7;;48300.000000004366;110231325;462239.5815761482;5326966.8698518025
1513;2001;2001-10-23;0.5694444444443434;2001073;0.400211194246238;88.13854236953327;L;48.095516666666704;-69.5100666666667;60.0;5;;49199.99999999127;110231340;462021.66136783845;5327042.4109818125
1514;2001;2001-10-23;0.5902777777778283;2001073;0.4297452733887832;77.77487732426425;L;48.08745;-69.5131;80;5;50;51000.000000004366;110231410;461789.8317129321;5326147.324884548
1515;2001;2001-10-23;0.6145833333332575;2001073;0.4241992456381788;91.75616006093081;L;48.08043333333331;-69.5165;80;5;;53099.99999999345;110231445;461531.4054261623;5325369.136419571
1516;2001;2001-10-29;0.3993055555556566;2001074;0.03478505426185217;108.434948822922;R;48.22410000000001;-69.9030166666667;;2;;34500.00000000873;110290935;432931.5744859304;5341602.659087576
1517;2001;2001-10-29;0.4097222222221717;2001074;0.03492849839314596;203.6293777306568;R;48.2256833333333;-69.9113166666667;;3;;35399.999999995634;110290950;432317.21424226975;5341785.923836493
1518;2001;2001-10-29;0.4305555555556566;2001074;0.0574543296888929;238.523160650416;R;48.2318;-69.9163333333333;;3;;37200.00000000873;110291020;431952.74370175565;5342470.215510577
1519;2001;2001-10-29;0.4513888888889142;2001074;0.01920937271229855;128.6598082540901;R;48.23481666666669;-69.9057166666667;;3;;39000.00000000219;110291050;432745.087632402;5342796.163997136
1520;2001;2001-10-29;0.4618055555556566;2001075;0.05556977595779922;300.2564371635293;R;48.24710000000001;-69.9690333333333;0;12;;39900.00000000873;110291105;428060.71867035;5344218.819071036
1521;2001;2001-10-29;0.4722222222221717;2001075;0.09726767191621274;284.8934729588416;R;48.2456333333333;-69.9734333333333;0;13;;40799.999999995634;110291120;427732.0077626067;5344059.931918549
1522;2001;2001-10-29;0.4930555555556566;2001075;0.0625859409132754;167.074000875294;H;48.2393666666667;-69.962;0;14.0;;42600.00000000873;110291150;428572.0881828944;5343352.703465524
1523;2001;2001-10-29;0.5138888888889142;2001075;0.08836288813749808;95.1944289077348;H;48.2328;-69.934;0;15;87.5;44400.00000000218;110291220;430642.1747493971;5342597.1654913435
1524;2001;2001-10-29;0.5347222222221717;2001075;0.256444925861285;125.7974030279783;H;48.2264166666667;-69.9139833333333;0;16;;46199.999999995634;110291250;432120.1345995019;5341869.785739923
1525;2001;2001-10-29;0.5763888888889142;2001075;0.1344804818551748;159.543686236722;H;48.1942;-69.8745833333333;0;16;400;49800.00000000218;110291350;435005.51768334646;5338254.887480203
1526;2001;2001-10-29;0.5972222222221717;2001075;0.02996664812754339;25.70995378081126;H;48.16864999999999;-69.8549166666667;0;16;;51599.999999995634;110291420;436435.4483609274;5335398.611994699
1527;2001;2001-10-31;0.3923611111110858;2001076;0.3030412513173742;160.1299664794843;L;48.1219666666667;-69.6812833333333;35.0;20;;33899.99999999781;110310925;449299.35904389364;5330080.89845232
1528;2001;2001-10-31;0.4027777777778283;2001076;0.7470475219154401;260.1341930569156;R;48.1254666666667;-69.6845333333333;35.0;20;75;34800.000000004366;110310940;449060.9582909383;5330472.0608497895
